time,x,is_anomaly,x1
1,10.30037671,0,10.30037671
2,8.419791391,0,8.419791391
3,10.2210053,0,10.2210053
4,9.711716365,0,9.711716365
5,12.42708016,0,12.42708016
6,12.82315659,0,12.82315659
7,15.00452788,0,15.00452788
8,15.13540149,0,15.13540149
9,12.56076572,0,12.56076572
10,16.73791224,0,16.73791224
11,12.53881996,0,12.53881996
12,8.360899963,0,8.360899963
13,9.549280588,0,9.549280588
14,9.256116047,0,9.256116047
15,9.411825487,0,9.411825487
16,7.118756968,0,7.118756968
17,10.49252998,0,10.49252998
18,9.549278133,0,9.549278133
19,12.04260725,0,12.04260725
20,12.16356204,0,12.16356204
21,13.37829554,0,13.37829554
22,13.82980749,0,13.82980749
23,3.10741749,0,3.10741749
24,7.058495631,0,7.058495631
25,16.087993,0,16.087993
26,8.66588271,0,8.66588271
27,15.61585632,0,15.61585632
28,10.89328874,0,10.89328874
29,14.47597063,0,14.47597063
30,13.9566011,0,13.9566011
31,17.60994742,0,17.60994742
32,11.32263117,0,11.32263117
33,8.867075682,0,8.867075682
34,14.77493933,0,14.77493933
35,8.807636987,0,8.807636987
36,11.1170778,0,11.1170778
37,18.76144366,0,18.76144366
38,9.351715368,0,9.351715368
39,11.2046288,0,11.2046288
40,8.49682446,0,8.49682446
41,15.18793811,0,15.18793811
42,11.58004534,0,11.58004534
43,11.72815265,0,11.72815265
44,9.864971384,0,9.864971384
45,11.44683809,0,11.44683809
46,10.520108,0,10.520108
47,8.596099273,0,8.596099273
48,16.04444466,0,16.04444466
49,10.97901206,0,10.97901206
50,12.46817161,0,12.46817161
51,10.16333765,0,10.16333765
52,15.49840009,0,15.49840009
53,11.81092903,0,11.81092903
54,12.63649494,0,12.63649494
55,9.071639146,0,9.071639146
56,10.64544316,0,10.64544316
57,12.16252767,0,12.16252767
58,8.744286364,0,8.744286364
59,15.24609478,0,15.24609478
60,11.80442375,0,11.80442375
61,7.964801872,0,7.964801872
62,15.11134247,0,15.11134247
63,13.07917116,0,13.07917116
64,10.18980072,0,10.18980072
65,10.29562945,0,10.29562945
66,12.42001204,0,12.42001204
67,11.22230048,0,11.22230048
68,15.19714412,0,15.19714412
69,14.52015426,0,14.52015426
70,11.7711251,0,11.7711251
71,16.1834028,0,16.1834028
72,17.24215929,0,17.24215929
73,17.45857526,0,17.45857526
74,13.47424849,0,13.47424849
75,14.42443511,0,14.42443511
76,8.766006872,0,8.766006872
77,14.33512749,0,14.33512749
78,13.93367009,0,13.93367009
79,8.079695401,0,8.079695401
80,12.41552526,0,12.41552526
81,11.4560165,0,11.4560165
82,4.44952383,0,4.44952383
83,12.51007584,0,12.51007584
84,9.870514343,0,9.870514343
85,12.90940582,0,12.90940582
86,15.78988916,0,15.78988916
87,6.689788902,0,6.689788902
88,14.23356413,0,14.23356413
89,13.44259818,0,13.44259818
90,10.70098596,0,10.70098596
91,13.00918575,0,13.00918575
92,18.46609204,0,18.46609204
93,14.78149018,0,14.78149018
94,11.53865012,0,11.53865012
95,10.04696168,0,10.04696168
96,11.31672442,0,11.31672442
97,7.54542734,0,7.54542734
98,9.632398887,0,9.632398887
99,7.41771815,0,7.41771815
100,12.8675462,0,12.8675462
101,7.617183639,0,7.617183639
102,14.73673067,0,14.73673067
103,7.691370114,0,7.691370114
104,12.26580977,0,12.26580977
105,14.09732713,0,14.09732713
106,12.76711424,0,12.76711424
107,11.33246025,0,11.33246025
108,9.378619222,0,9.378619222
109,14.07829755,0,14.07829755
110,12.07807193,0,12.07807193
111,9.156082736,0,9.156082736
112,19.18813854,0,19.18813854
113,8.984164993,0,8.984164993
114,8.667786548,0,8.667786548
115,15.16166617,0,15.16166617
116,13.86091597,0,13.86091597
117,13.99097848,0,13.99097848
118,11.29537782,0,11.29537782
119,12.28243334,0,12.28243334
120,8.189813606,0,8.189813606
121,17.24647421,0,17.24647421
122,8.399301002,0,8.399301002
123,12.71217349,0,12.71217349
124,10.93311309,0,10.93311309
125,6.124640545,0,6.124640545
126,12.75033187,0,12.75033187
127,10.62876285,0,10.62876285
128,7.077181263,0,7.077181263
129,14.92259473,0,14.92259473
130,13.30861209,0,13.30861209
131,8.641046221,0,8.641046221
132,9.904250669,0,9.904250669
133,9.88228617,0,9.88228617
134,15.30875419,0,15.30875419
135,8.807614863,0,8.807614863
136,6.880971717,0,6.880971717
137,12.93660978,0,12.93660978
138,8.794321646,0,8.794321646
139,12.21896662,0,12.21896662
140,10.09066293,0,10.09066293
141,11.26780892,0,11.26780892
142,11.58703491,0,11.58703491
143,10.29125011,0,10.29125011
144,13.23649898,0,13.23649898
145,14.02901836,0,14.02901836
146,17.01863651,0,17.01863651
147,9.085541443,0,9.085541443
148,11.75621424,0,11.75621424
149,10.57914395,0,10.57914395
150,13.1056907,0,13.1056907
151,15.08690614,0,15.08690614
152,16.91326699,0,16.91326699
153,14.24296968,0,14.24296968
154,11.99412477,0,11.99412477
155,12.9062768,0,12.9062768
156,10.56846646,0,10.56846646
157,6.249294821,0,6.249294821
158,13.81277285,0,13.81277285
159,5.199193847,0,5.199193847
160,10.3719688,0,10.3719688
161,6.720132513,0,6.720132513
162,11.49113714,0,11.49113714
163,13.59776753,0,13.59776753
164,12.93458673,0,12.93458673
165,13.38642968,0,13.38642968
166,18.71101297,0,18.71101297
167,9.863959471,0,9.863959471
168,10.59558254,0,10.59558254
169,10.82264559,0,10.82264559
170,9.432128349,0,9.432128349
171,7.596602099,0,7.596602099
172,11.31666257,0,11.31666257
173,12.54669654,0,12.54669654
174,7.243991431,0,7.243991431
175,9.598452192,0,9.598452192
176,12.31132253,0,12.31132253
177,12.26163645,0,12.26163645
178,13.95383733,0,13.95383733
179,6.934485677,0,6.934485677
180,13.58265336,0,13.58265336
181,15.01520271,0,15.01520271
182,16.84661941,0,16.84661941
183,6.846963259,0,6.846963259
184,6.358072914,0,6.358072914
185,15.18319937,0,15.18319937
186,9.417438494,0,9.417438494
187,15.30903741,0,15.30903741
188,11.53025649,0,11.53025649
189,14.42446089,0,14.42446089
190,11.9304576,0,11.9304576
191,10.29919204,0,10.29919204
192,15.38527037,0,15.38527037
193,13.63077674,0,13.63077674
194,13.91382258,0,13.91382258
195,10.481538,0,10.481538
196,11.56610891,0,11.56610891
197,10.46944499,0,10.46944499
198,13.44849339,0,13.44849339
199,18.58575318,0,18.58575318
200,14.49929748,0,14.49929748
201,13.21748723,0,13.21748723
202,13.71323711,0,13.71323711
203,10.30946537,0,10.30946537
204,13.65907024,0,13.65907024
205,11.02354993,0,11.02354993
206,7.0928711,0,7.0928711
207,13.91278166,0,13.91278166
208,13.29627453,0,13.29627453
209,15.2284541,0,15.2284541
210,13.48280931,0,13.48280931
211,12.01844161,0,12.01844161
212,8.705937725,0,8.705937725
213,12.55459884,0,12.55459884
214,17.39880006,0,17.39880006
215,13.23484989,0,13.23484989
216,12.22171485,0,12.22171485
217,18.41073203,0,18.41073203
218,11.04523787,0,11.04523787
219,11.46718004,0,11.46718004
220,12.35904561,0,12.35904561
221,14.07348776,0,14.07348776
222,12.45213204,0,12.45213204
223,16.82394709,0,16.82394709
224,10.1823031,0,10.1823031
225,13.47003315,0,13.47003315
226,7.001726893,0,7.001726893
227,10.64018618,0,10.64018618
228,9.624923458,0,9.624923458
229,9.453056547,0,9.453056547
230,16.0005971,0,16.0005971
231,11.94990449,0,11.94990449
232,9.106233929,0,9.106233929
233,12.01753899,0,12.01753899
234,7.948059665,0,7.948059665
235,12.34218554,0,12.34218554
236,13.77623741,0,13.77623741
237,10.48563229,0,10.48563229
238,10.09183611,0,10.09183611
239,10.51912465,0,10.51912465
240,8.114149078,0,8.114149078
241,19.91538408,0,19.91538408
242,11.15546495,0,11.15546495
243,11.49208144,0,11.49208144
244,14.43969412,0,14.43969412
245,13.281556,0,13.281556
246,11.54662534,0,11.54662534
247,12.53411255,0,12.53411255
248,13.64642189,0,13.64642189
249,12.12624086,0,12.12624086
250,11.68029172,0,11.68029172
251,15.92317283,0,15.92317283
252,13.25420222,0,13.25420222
253,11.54328831,0,11.54328831
254,13.99371252,0,13.99371252
255,12.88930447,0,12.88930447
256,16.08236109,0,16.08236109
257,9.505130081,0,9.505130081
258,12.94970788,0,12.94970788
259,12.25762366,0,12.25762366
260,14.36618965,0,14.36618965
261,16.60041662,0,16.60041662
262,12.94932015,0,12.94932015
263,23.26089702,0,23.26089702
264,9.572289178,0,9.572289178
265,13.24212603,0,13.24212603
266,9.824697516,0,9.824697516
267,9.781071325,0,9.781071325
268,10.7343669,0,10.7343669
269,7.123339903,0,7.123339903
270,12.36380771,0,12.36380771
271,12.71332993,0,12.71332993
272,12.75570463,0,12.75570463
273,10.04332125,0,10.04332125
274,11.01640102,0,11.01640102
275,10.75904091,0,10.75904091
276,8.449260923,0,8.449260923
277,16.24756855,0,16.24756855
278,10.17191232,0,10.17191232
279,11.49901821,0,11.49901821
280,14.24032208,0,14.24032208
281,10.63398337,0,10.63398337
282,10.59201241,0,10.59201241
283,7.827521947,0,7.827521947
284,10.64193933,0,10.64193933
285,6.972744327,0,6.972744327
286,9.690364088,0,9.690364088
287,17.99446401,0,17.99446401
288,15.94337965,0,15.94337965
289,9.660755023,0,9.660755023
290,14.11089373,0,14.11089373
291,17.06687847,0,17.06687847
292,12.11729339,0,12.11729339
293,13.18415186,0,13.18415186
294,15.13096438,0,15.13096438
295,10.87647726,0,10.87647726
296,10.64187131,0,10.64187131
297,15.59967013,0,15.59967013
298,6.44351506,0,6.44351506
299,11.73682504,0,11.73682504
300,14.65467724,0,14.65467724
301,9.77797418,0,9.77797418
302,12.73150179,0,12.73150179
303,7.867235868,0,7.867235868
304,13.45439091,0,13.45439091
305,14.91327962,0,14.91327962
306,13.44179091,0,13.44179091
307,16.87382456,0,16.87382456
308,11.06151139,0,11.06151139
309,5.910078011,0,5.910078011
310,11.07393082,0,11.07393082
311,10.88459668,0,10.88459668
312,18.52277418,0,18.52277418
313,9.808867343,0,9.808867343
314,12.34204606,0,12.34204606
315,18.14944204,0,18.14944204
316,12.37183359,0,12.37183359
317,11.60705735,0,11.60705735
318,4.667165018,0,4.667165018
319,10.6813661,0,10.6813661
320,10.5108694,0,10.5108694
321,9.987200227,0,9.987200227
322,11.64434334,0,11.64434334
323,9.483796883,0,9.483796883
324,14.26588916,0,14.26588916
325,10.14073457,0,10.14073457
326,15.96017223,0,15.96017223
327,10.1655891,0,10.1655891
328,8.874641405,0,8.874641405
329,14.33804381,0,14.33804381
330,13.45130172,0,13.45130172
331,13.131552,0,13.131552
332,15.15768083,0,15.15768083
333,7.269793524,0,7.269793524
334,10.57765224,0,10.57765224
335,18.44336202,0,18.44336202
336,8.385990948,0,8.385990948
337,12.63081701,0,12.63081701
338,19.53579625,0,19.53579625
339,12.67002694,0,12.67002694
340,10.906167,0,10.906167
341,8.105868781,0,8.105868781
342,15.1564889,0,15.1564889
343,15.49586522,0,15.49586522
344,11.90812642,0,11.90812642
345,16.99289821,0,16.99289821
346,10.45824998,0,10.45824998
347,11.9540212,0,11.9540212
348,6.422739696,0,6.422739696
349,6.710675591,0,6.710675591
350,15.87000435,0,15.87000435
351,9.65965495,0,9.65965495
352,13.51191133,0,13.51191133
353,13.07856805,0,13.07856805
354,12.65245143,0,12.65245143
355,12.59072746,0,12.59072746
356,11.36257904,0,11.36257904
357,12.68816418,0,12.68816418
358,11.08185392,0,11.08185392
359,12.79879916,0,12.79879916
360,13.11718309,0,13.11718309
361,9.708920423,0,9.708920423
362,13.33505414,0,13.33505414
363,12.09972375,0,12.09972375
364,16.37773387,0,16.37773387
365,9.885314695,0,9.885314695
366,11.62265669,0,11.62265669
367,16.5817813,0,16.5817813
368,13.96671114,0,13.96671114
369,10.93034531,0,10.93034531
370,13.98227676,0,13.98227676
371,9.532821264,0,9.532821264
372,13.9591551,0,13.9591551
373,9.015304479,0,9.015304479
374,9.104824143,0,9.104824143
375,7.863227413,0,7.863227413
376,15.02913992,0,15.02913992
377,16.47633592,0,16.47633592
378,2.746692345,0,2.746692345
379,10.91143881,0,10.91143881
380,9.359574961,0,9.359574961
381,13.22144118,0,13.22144118
382,9.964488475,0,9.964488475
383,11.4020209,0,11.4020209
384,7.407995924,0,7.407995924
385,15.23931311,0,15.23931311
386,12.72417303,0,12.72417303
387,10.9873332,0,10.9873332
388,14.04823272,0,14.04823272
389,8.096691762,0,8.096691762
390,7.8026963,0,7.8026963
391,9.297488766,0,9.297488766
392,7.374367391,0,7.374367391
393,12.56889165,0,12.56889165
394,12.57628204,0,12.57628204
395,12.43694207,0,12.43694207
396,14.53718624,0,14.53718624
397,12.87178967,0,12.87178967
398,12.86427093,0,12.86427093
399,9.770254172,0,9.770254172
400,16.0919329,0,16.0919329
401,12.80810538,0,12.80810538
402,5.482005828,0,5.482005828
403,11.79480124,0,11.79480124
404,11.25121849,0,11.25121849
405,13.21352626,0,13.21352626
406,13.76516269,0,13.76516269
407,9.766671405,0,9.766671405
408,5.947154802,0,5.947154802
409,11.79021243,0,11.79021243
410,13.68886538,0,13.68886538
411,13.61086011,0,13.61086011
412,13.88353575,0,13.88353575
413,12.70153536,0,12.70153536
414,1.281558555,0,1.281558555
415,13.42769685,0,13.42769685
416,8.795751337,0,8.795751337
417,15.04779495,0,15.04779495
418,10.02252802,0,10.02252802
419,12.2955539,0,12.2955539
420,4.322493939,0,4.322493939
421,11.77488115,0,11.77488115
422,13.75579337,0,13.75579337
423,9.330992959,0,9.330992959
424,16.96696865,0,16.96696865
425,7.835008941,0,7.835008941
426,12.06085625,0,12.06085625
427,13.80578383,0,13.80578383
428,14.80885365,0,14.80885365
429,8.777065798,0,8.777065798
430,15.1027637,0,15.1027637
431,8.064762946,0,8.064762946
432,11.36838833,0,11.36838833
433,16.64596518,0,16.64596518
434,11.76127343,0,11.76127343
435,14.47492621,0,14.47492621
436,11.69396699,0,11.69396699
437,16.28978832,0,16.28978832
438,10.79236936,0,10.79236936
439,10.73732394,0,10.73732394
440,9.293570191,0,9.293570191
441,11.99826167,0,11.99826167
442,5.038210792,0,5.038210792
443,14.1141646,0,14.1141646
444,9.927856575,0,9.927856575
445,11.94681385,0,11.94681385
446,11.66210344,0,11.66210344
447,9.791340151,0,9.791340151
448,12.71995102,0,12.71995102
449,8.872385808,0,8.872385808
450,12.85589274,0,12.85589274
451,9.742947556,0,9.742947556
452,11.01226207,0,11.01226207
453,7.179463668,0,7.179463668
454,7.766140155,0,7.766140155
455,15.8194433,0,15.8194433
456,14.57010756,0,14.57010756
457,12.83420088,0,12.83420088
458,11.91210305,0,11.91210305
459,7.763801857,0,7.763801857
460,14.44970367,0,14.44970367
461,12.46251998,0,12.46251998
462,12.51664622,0,12.51664622
463,15.14989592,0,15.14989592
464,10.98008351,0,10.98008351
465,10.25077846,0,10.25077846
466,14.82740581,0,14.82740581
467,6.054728849,0,6.054728849
468,11.38379023,0,11.38379023
469,10.48692761,0,10.48692761
470,8.727709881,0,8.727709881
471,14.84032433,0,14.84032433
472,17.11887432,0,17.11887432
473,12.63323924,0,12.63323924
474,9.107018488,0,9.107018488
475,14.0193865,0,14.0193865
476,8.692548516,0,8.692548516
477,11.98902798,0,11.98902798
478,12.51446224,0,12.51446224
479,12.6863423,0,12.6863423
480,13.99657785,0,13.99657785
481,13.08018126,0,13.08018126
482,13.82026953,0,13.82026953
483,9.651332919,0,9.651332919
484,11.36255438,0,11.36255438
485,12.02705519,0,12.02705519
486,9.291820532,0,9.291820532
487,11.50982893,0,11.50982893
488,8.445806088,0,8.445806088
489,8.361123397,0,8.361123397
490,14.50458923,0,14.50458923
491,14.27479634,0,14.27479634
492,15.05899149,0,15.05899149
493,15.16583981,0,15.16583981
494,10.50020372,0,10.50020372
495,16.26540813,0,16.26540813
496,6.204960824,0,6.204960824
497,9.622281569,0,9.622281569
498,10.09209284,0,10.09209284
499,13.77012652,0,13.77012652
500,11.69586549,0,11.69586549
501,9.702555893,0,9.702555893
502,7.15834342,0,7.15834342
503,11.58799626,0,11.58799626
504,8.793999313,0,8.793999313
505,11.49121626,0,11.49121626
506,16.04168103,0,16.04168103
507,11.52621456,0,11.52621456
508,13.20810972,0,13.20810972
509,13.84288954,0,13.84288954
510,15.52199101,0,15.52199101
511,11.01772654,0,11.01772654
512,17.80013502,0,17.80013502
513,9.894938872,0,9.894938872
514,6.201508191,0,6.201508191
515,12.87111384,0,12.87111384
516,11.21284969,0,11.21284969
517,18.97421391,0,18.97421391
518,11.33622948,0,11.33622948
519,15.00349937,0,15.00349937
520,10.18691478,0,10.18691478
521,14.03175808,0,14.03175808
522,13.25954437,0,13.25954437
523,9.991200907,0,9.991200907
524,10.51695569,0,10.51695569
525,14.09753329,0,14.09753329
526,19.2762863,0,19.2762863
527,10.12817641,0,10.12817641
528,8.629405221,0,8.629405221
529,14.14104412,0,14.14104412
530,9.716711514,0,9.716711514
531,11.22756563,0,11.22756563
532,11.45437421,0,11.45437421
533,11.17314826,0,11.17314826
534,14.65906066,0,14.65906066
535,10.15676024,0,10.15676024
536,15.08014597,0,15.08014597
537,9.170754769,0,9.170754769
538,10.92965325,0,10.92965325
539,11.76962437,0,11.76962437
540,11.27231656,0,11.27231656
541,14.6648713,0,14.6648713
542,17.16591083,0,17.16591083
543,14.00080517,0,14.00080517
544,10.46579607,0,10.46579607
545,10.06166297,0,10.06166297
546,12.36380061,0,12.36380061
547,7.968397348,0,7.968397348
548,8.319899449,0,8.319899449
549,9.324341469,0,9.324341469
550,10.76970706,0,10.76970706
551,12.89309756,0,12.89309756
552,8.253521129,0,8.253521129
553,10.76792248,0,10.76792248
554,12.6602308,0,12.6602308
555,10.44623771,0,10.44623771
556,12.57422934,0,12.57422934
557,12.71006213,0,12.71006213
558,12.15229537,0,12.15229537
559,9.103957176,0,9.103957176
560,9.376025074,0,9.376025074
561,16.04281028,0,16.04281028
562,12.47042066,0,12.47042066
563,11.28381581,0,11.28381581
564,11.65577749,0,11.65577749
565,15.94280053,0,15.94280053
566,8.525540503,0,8.525540503
567,8.631751832,0,8.631751832
568,10.01740254,0,10.01740254
569,9.742636286,0,9.742636286
570,14.59287282,0,14.59287282
571,7.877868581,0,7.877868581
572,8.631389411,0,8.631389411
573,14.01314983,0,14.01314983
574,15.08828511,0,15.08828511
575,6.185437494,0,6.185437494
576,9.800663221,0,9.800663221
577,10.60157758,0,10.60157758
578,11.55670689,0,11.55670689
579,10.73060277,0,10.73060277
580,14.91285264,0,14.91285264
581,18.02297189,0,18.02297189
582,12.98731695,0,12.98731695
583,5.069348496,0,5.069348496
584,11.60492959,0,11.60492959
585,9.918832217,0,9.918832217
586,12.91793646,0,12.91793646
587,12.60654379,0,12.60654379
588,15.08741924,0,15.08741924
589,15.09501434,0,15.09501434
590,13.22446422,0,13.22446422
591,11.08015159,0,11.08015159
592,12.89118439,0,12.89118439
593,6.183092827,0,6.183092827
594,12.36441434,0,12.36441434
595,15.55432367,0,15.55432367
596,13.66663715,0,13.66663715
597,15.5737722,0,15.5737722
598,9.228169787,0,9.228169787
599,10.19750873,0,10.19750873
600,9.522193271,0,9.522193271
601,10.52330965,0,10.52330965
602,14.64749234,0,14.64749234
603,12.60018004,0,12.60018004
604,15.45271965,0,15.45271965
605,11.54893962,0,11.54893962
606,10.24564131,0,10.24564131
607,11.44085458,0,11.44085458
608,16.51980125,0,16.51980125
609,9.23591621,0,9.23591621
610,17.7376936,0,17.7376936
611,9.26722766,0,9.26722766
612,10.84300986,0,10.84300986
613,13.06446887,0,13.06446887
614,13.36882487,0,13.36882487
615,9.429725251,0,9.429725251
616,12.63903955,0,12.63903955
617,9.940378881,0,9.940378881
618,4.776290782,0,4.776290782
619,12.05005394,0,12.05005394
620,14.42420668,0,14.42420668
621,18.64659674,0,18.64659674
622,12.22506211,0,12.22506211
623,11.28730139,0,11.28730139
624,12.21924368,0,12.21924368
625,10.12590233,0,10.12590233
626,14.26912436,0,14.26912436
627,8.186550001,0,8.186550001
628,12.15625914,0,12.15625914
629,12.93850772,0,12.93850772
630,12.62115951,0,12.62115951
631,9.145945741,0,9.145945741
632,8.480678357,0,8.480678357
633,6.488055275,0,6.488055275
634,9.43189274,0,9.43189274
635,11.67155063,0,11.67155063
636,15.83963072,0,15.83963072
637,16.0576117,0,16.0576117
638,7.271686355,0,7.271686355
639,10.48127975,0,10.48127975
640,13.30550115,0,13.30550115
641,13.81828514,0,13.81828514
642,12.89329064,0,12.89329064
643,10.59274046,0,10.59274046
644,11.31539768,0,11.31539768
645,13.26789696,0,13.26789696
646,10.65211678,0,10.65211678
647,13.07242138,0,13.07242138
648,11.07075582,0,11.07075582
649,5.125177504,0,5.125177504
650,12.29229393,0,12.29229393
651,10.73722424,0,10.73722424
652,11.94567821,0,11.94567821
653,13.3054299,0,13.3054299
654,18.02015188,0,18.02015188
655,16.12911342,0,16.12911342
656,9.583156171,0,9.583156171
657,12.48074754,0,12.48074754
658,10.82058051,0,10.82058051
659,15.72924905,0,15.72924905
660,13.63159899,0,13.63159899
661,18.84842882,0,18.84842882
662,10.97429153,0,10.97429153
663,17.26499364,0,17.26499364
664,10.74150564,0,10.74150564
665,10.41649843,0,10.41649843
666,11.16587317,0,11.16587317
667,9.313675893,0,9.313675893
668,10.64677034,0,10.64677034
669,10.08421185,0,10.08421185
670,8.594856464,0,8.594856464
671,18.56021963,0,18.56021963
672,11.700093,0,11.700093
673,14.33809841,0,14.33809841
674,11.52341086,0,11.52341086
675,5.662597955,0,5.662597955
676,8.930570665,0,8.930570665
677,12.46058281,0,12.46058281
678,13.08763859,0,13.08763859
679,9.426626696,0,9.426626696
