time,x,is_anomaly,x1
680,8.852204167,0,8.852204167
681,13.09696505,0,13.09696505
682,8.591663884,0,8.591663884
683,17.89339665,0,17.89339665
684,8.271149521,0,8.271149521
685,13.5576398,0,13.5576398
686,10.26494492,0,10.26494492
687,8.820405221,0,8.820405221
688,12.71670594,0,12.71670594
689,15.89608011,0,15.89608011
690,10.16209023,0,10.16209023
691,9.21149012,0,9.21149012
692,6.661539406,0,6.661539406
693,10.34331361,0,10.34331361
694,15.51197581,0,15.51197581
695,13.39940535,0,13.39940535
696,16.45577106,0,16.45577106
697,11.19028926,0,11.19028926
698,6.869813474,0,6.869813474
699,11.41489899,0,11.41489899
700,14.33774278,0,14.33774278
701,12.32100856,0,12.32100856
702,9.793512247,0,9.793512247
703,11.15531764,0,11.15531764
704,16.93293227,0,16.93293227
705,11.13297933,0,11.13297933
706,14.7973944,0,14.7973944
707,11.79649674,0,11.79649674
708,9.459917012,0,9.459917012
709,7.019702642,0,7.019702642
710,11.88581153,0,11.88581153
711,12.18132339,0,12.18132339
712,5.131031456,0,5.131031456
713,9.329752559,0,9.329752559
714,9.095712503,0,9.095712503
715,9.903167568,0,9.903167568
716,8.228211217,0,8.228211217
717,16.7350975,0,16.7350975
718,10.84128827,0,10.84128827
719,15.35656602,0,15.35656602
720,12.48434072,0,12.48434072
721,11.59448887,0,11.59448887
722,5.886773498,0,5.886773498
723,12.79646229,0,12.79646229
724,13.03875483,0,13.03875483
725,11.16806103,0,11.16806103
726,10.01365274,0,10.01365274
727,9.474331183,0,9.474331183
728,11.87942629,0,11.87942629
729,11.2315612,0,11.2315612
730,12.46885509,0,12.46885509
731,14.61366428,0,14.61366428
732,6.539204167,0,6.539204167
733,14.87001025,0,14.87001025
734,9.280551407,0,9.280551407
735,16.02264816,0,16.02264816
736,19.16211368,0,19.16211368
737,17.12397858,0,17.12397858
738,9.403131554,0,9.403131554
739,17.16237193,0,17.16237193
740,11.73694772,0,11.73694772
741,10.84683062,0,10.84683062
742,12.19245621,0,12.19245621
743,10.9375866,0,10.9375866
744,10.89931907,0,10.89931907
745,14.8359901,0,14.8359901
746,15.35549856,0,15.35549856
747,8.350500499,0,8.350500499
748,12.33932864,0,12.33932864
749,12.89975651,0,12.89975651
750,10.22003184,0,10.22003184
751,12.44892374,0,12.44892374
752,14.19667587,0,14.19667587
753,9.693365349,0,9.693365349
754,8.456507106,0,8.456507106
755,13.96540285,0,13.96540285
756,12.16159843,0,12.16159843
757,13.35208745,0,13.35208745
758,11.98019107,0,11.98019107
759,8.433443276,0,8.433443276
760,14.96707588,0,14.96707588
761,15.32014035,0,15.32014035
762,12.57136854,0,12.57136854
763,6.927417811,0,6.927417811
764,6.081817157,0,6.081817157
765,14.78216445,0,14.78216445
766,13.63419694,0,13.63419694
767,13.19566775,0,13.19566775
768,10.51450833,0,10.51450833
769,10.32276452,0,10.32276452
770,11.51291946,0,11.51291946
771,15.65555568,0,15.65555568
772,12.85385308,0,12.85385308
773,13.01763628,0,13.01763628
774,11.63232086,0,11.63232086
775,12.04048891,0,12.04048891
776,10.34484736,0,10.34484736
777,15.61228349,0,15.61228349
778,13.67296983,0,13.67296983
779,10.14407181,0,10.14407181
780,14.38016573,0,14.38016573
781,12.33613583,0,12.33613583
782,18.54109293,0,18.54109293
783,10.80815778,0,10.80815778
784,13.88735896,0,13.88735896
785,11.91289919,0,11.91289919
786,13.17530948,0,13.17530948
787,10.16109723,0,10.16109723
788,15.11086839,0,15.11086839
789,11.44793956,0,11.44793956
790,10.78322885,0,10.78322885
791,11.71090845,0,11.71090845
792,9.110112786,0,9.110112786
793,16.51193906,0,16.51193906
794,13.61241267,0,13.61241267
795,10.93019185,0,10.93019185
796,14.19768803,0,14.19768803
797,10.10197229,0,10.10197229
798,14.46589248,0,14.46589248
799,11.50235618,0,11.50235618
800,8.261442985,0,8.261442985
801,8.07143244,0,8.07143244
802,15.35623936,0,15.35623936
803,11.96784849,0,11.96784849
804,17.03615304,0,17.03615304
805,12.88199458,0,12.88199458
806,12.14424986,0,12.14424986
807,6.244681603,0,6.244681603
808,16.05510689,0,16.05510689
809,13.98861885,0,13.98861885
810,14.55801117,0,14.55801117
811,13.52188927,0,13.52188927
812,11.00022406,0,11.00022406
813,11.44976974,0,11.44976974
814,11.46048258,0,11.46048258
815,15.49867862,0,15.49867862
816,13.03603037,0,13.03603037
817,12.01481162,0,12.01481162
818,11.28245027,0,11.28245027
819,13.64432828,0,13.64432828
820,14.91466663,0,14.91466663
821,10.75080182,0,10.75080182
822,13.27941451,0,13.27941451
823,16.89209454,0,16.89209454
824,11.3245754,0,11.3245754
825,10.49132982,0,10.49132982
826,6.123899828,0,6.123899828
827,11.87838402,0,11.87838402
828,18.29820857,0,18.29820857
829,11.15472156,0,11.15472156
830,9.720907237,0,9.720907237
831,15.35504294,0,15.35504294
832,12.94915512,0,12.94915512
833,13.96465276,0,13.96465276
834,14.44999329,0,14.44999329
835,13.18975163,0,13.18975163
836,7.587167485,0,7.587167485
837,12.31773375,0,12.31773375
838,13.14114611,0,13.14114611
839,14.91187248,0,14.91187248
840,7.818918048,0,7.818918048
841,7.268575675,0,7.268575675
842,14.43318553,0,14.43318553
843,12.78123044,0,12.78123044
844,14.10198829,0,14.10198829
845,10.77364699,0,10.77364699
846,10.14132236,0,10.14132236
847,16.58669449,0,16.58669449
848,10.49794548,0,10.49794548
849,11.7891311,0,11.7891311
850,16.10889187,0,16.10889187
851,7.551768315,0,7.551768315
852,16.00326893,0,16.00326893
853,16.01262535,0,16.01262535
854,17.51983161,0,17.51983161
855,11.87760208,0,11.87760208
856,10.05714286,0,10.05714286
857,14.81014487,0,14.81014487
858,15.38685364,0,15.38685364
859,9.898005522,0,9.898005522
860,13.20020255,0,13.20020255
861,13.68193619,0,13.68193619
862,10.51069334,0,10.51069334
863,9.935494222,0,9.935494222
864,15.70482521,0,15.70482521
865,11.24223044,0,11.24223044
866,14.2470882,0,14.2470882
867,5.759367227,0,5.759367227
868,9.556121599,0,9.556121599
869,14.93211038,0,14.93211038
870,12.39735997,0,12.39735997
871,13.50375324,0,13.50375324
872,9.911758966,0,9.911758966
873,15.97863003,0,15.97863003
874,12.41514613,0,12.41514613
875,10.19001506,0,10.19001506
876,8.835527893,0,8.835527893
877,16.60736978,0,16.60736978
878,16.44615752,0,16.44615752
879,14.36729461,0,14.36729461
880,3.270221436,0,3.270221436
881,13.3692777,0,13.3692777
882,9.729875706,0,9.729875706
883,16.6865159,0,16.6865159
884,9.985141898,0,9.985141898
885,13.64045267,0,13.64045267
886,10.85777836,0,10.85777836
887,11.93878519,0,11.93878519
888,10.51660848,0,10.51660848
889,10.11434159,0,10.11434159
890,13.40349451,0,13.40349451
891,17.5269479,0,17.5269479
892,9.541597623,0,9.541597623
893,12.05734235,0,12.05734235
894,13.44575787,0,13.44575787
895,14.70484525,0,14.70484525
896,10.54066857,0,10.54066857
897,9.998679741,0,9.998679741
898,14.16103023,0,14.16103023
899,14.41322186,0,14.41322186
900,14.29889949,0,14.29889949
901,9.843806858,0,9.843806858
902,13.2427909,0,13.2427909
903,9.008934954,0,9.008934954
904,14.52776173,0,14.52776173
905,10.1728039,0,10.1728039
906,11.34445848,0,11.34445848
907,10.20585377,0,10.20585377
908,9.771957436,0,9.771957436
909,14.5399982,0,14.5399982
910,15.30293796,0,15.30293796
911,19.72361923,0,19.72361923
912,12.78278979,0,12.78278979
913,10.94936889,0,10.94936889
914,5.919536043,0,5.919536043
915,12.99799665,0,12.99799665
916,9.77007091,0,9.77007091
917,9.408996585,0,9.408996585
918,19.58362559,0,19.58362559
919,11.55472047,0,11.55472047
920,8.18338108,0,8.18338108
921,7.932081753,0,7.932081753
922,10.16154068,0,10.16154068
923,12.71041872,0,12.71041872
924,11.36868763,0,11.36868763
925,8.731373391,0,8.731373391
926,14.89419314,0,14.89419314
927,16.87869254,0,16.87869254
928,13.43066039,0,13.43066039
929,14.1928004,0,14.1928004
930,14.47452847,0,14.47452847
931,8.731667539,0,8.731667539
932,10.29983308,0,10.29983308
933,12.60484305,0,12.60484305
934,8.607761697,0,8.607761697
935,11.9116106,0,11.9116106
936,10.17609536,0,10.17609536
937,11.29459114,0,11.29459114
938,13.86633469,0,13.86633469
939,13.6503319,0,13.6503319
940,11.81537903,0,11.81537903
941,12.1475271,0,12.1475271
942,12.54599346,0,12.54599346
943,10.98564458,0,10.98564458
944,12.62837138,0,12.62837138
945,10.15768156,0,10.15768156
946,11.90079176,0,11.90079176
947,11.21279565,0,11.21279565
948,10.77573117,0,10.77573117
949,14.40388182,0,14.40388182
950,7.90024176,0,7.90024176
951,8.057701133,0,8.057701133
952,8.525688275,0,8.525688275
953,14.14837314,0,14.14837314
954,13.1424232,0,13.1424232
955,13.63698975,0,13.63698975
956,10.34626655,0,10.34626655
957,7.508696952,0,7.508696952
958,11.84528054,0,11.84528054
959,12.47408364,0,12.47408364
960,11.464611,0,11.464611
961,12.4050489,0,12.4050489
962,12.88934171,0,12.88934171
963,10.03713679,0,10.03713679
964,15.60700788,0,15.60700788
965,8.084273384,0,8.084273384
966,11.54677639,0,11.54677639
967,11.01801885,0,11.01801885
968,7.289852891,0,7.289852891
969,9.360840452,0,9.360840452
970,8.16604397,0,8.16604397
971,12.87896271,0,12.87896271
972,12.27850993,0,12.27850993
973,13.56764572,0,13.56764572
974,15.50465232,0,15.50465232
975,13.64750994,0,13.64750994
976,13.24869579,0,13.24869579
977,17.46958026,0,17.46958026
978,11.43835756,0,11.43835756
979,18.56889893,0,18.56889893
980,9.814892607,0,9.814892607
981,10.09231552,0,10.09231552
982,7.300880868,0,7.300880868
983,16.0212074,0,16.0212074
984,7.525108489,0,7.525108489
985,17.75204462,0,17.75204462
986,18.050226,0,18.050226
987,15.69961865,0,15.69961865
988,11.41514246,0,11.41514246
989,8.704128343,0,8.704128343
990,14.09946371,0,14.09946371
991,11.73935659,0,11.73935659
992,18.59679063,0,18.59679063
993,12.38562556,0,12.38562556
994,11.64262384,0,11.64262384
995,11.81448926,0,11.81448926
996,16.52345938,0,16.52345938
997,11.10451044,0,11.10451044
998,11.31191147,0,11.31191147
999,12.62341183,0,12.62341183
1000,9.901927851,0,9.901927851
1001,11.71477763,0,11.71477763
1002,16.98728107,0,16.98728107
1003,15.04712295,0,15.04712295
1004,17.8078173,0,17.8078173
1005,8.625078723,0,8.625078723
1006,13.13777301,0,13.13777301
1007,17.39018324,0,17.39018324
1008,10.048847,0,10.048847
1009,7.853466333,0,7.853466333
1010,15.30296303,0,15.30296303
1011,13.25919542,0,13.25919542
1012,14.14448242,0,14.14448242
1013,7.235812882,0,7.235812882
1014,14.76356129,0,14.76356129
1015,16.38995785,0,16.38995785
1016,12.29552961,0,12.29552961
1017,17.55365071,0,17.55365071
1018,13.61899631,0,13.61899631
1019,10.57395038,0,10.57395038
1020,11.52243514,0,11.52243514
1021,11.73730908,0,11.73730908
1022,12.71681898,0,12.71681898
1023,9.471967769,0,9.471967769
1024,12.86081098,0,12.86081098
1025,9.878898996,0,9.878898996
1026,8.669047207,0,8.669047207
1027,11.997491,0,11.997491
1028,12.41341207,0,12.41341207
1029,5.824065105,0,5.824065105
1030,10.85940888,0,10.85940888
1031,15.25967027,0,15.25967027
1032,16.86804188,0,16.86804188
1033,12.21157087,0,12.21157087
1034,7.148009783,0,7.148009783
1035,9.733582415,0,9.733582415
1036,11.03769802,0,11.03769802
1037,12.340421,0,12.340421
1038,12.59816164,0,12.59816164
1039,15.64112998,0,15.64112998
1040,16.20925625,0,16.20925625
1041,11.06833915,0,11.06833915
1042,13.88430823,0,13.88430823
1043,15.81719696,0,15.81719696
1044,12.12785676,0,12.12785676
1045,14.02639348,0,14.02639348
1046,7.906505138,0,7.906505138
1047,8.31821443,0,8.31821443
1048,9.551655516,0,9.551655516
1049,10.97060747,0,10.97060747
1050,12.67917643,0,12.67917643
1051,9.792487016,0,9.792487016
1052,14.10531593,0,14.10531593
1053,16.93108542,0,16.93108542
1054,13.65306941,0,13.65306941
1055,14.81885841,0,14.81885841
1056,14.33283154,0,14.33283154
1057,15.34477147,0,15.34477147
1058,10.84565124,0,10.84565124
1059,14.9180928,0,14.9180928
1060,10.61749815,0,10.61749815
1061,13.59341598,0,13.59341598
1062,13.28857231,0,13.28857231
1063,9.709643422,0,9.709643422
1064,12.94274616,0,12.94274616
1065,10.69036353,0,10.69036353
1066,9.675470005,0,9.675470005
1067,9.267914692,0,9.267914692
1068,13.27268624,0,13.27268624
1069,9.257757273,0,9.257757273
1070,10.99358175,0,10.99358175
1071,16.51162634,0,16.51162634
1072,11.94669118,0,11.94669118
1073,13.19532873,0,13.19532873
1074,17.36817269,0,17.36817269
1075,14.4924643,0,14.4924643
1076,2.803709639,0,2.803709639
1077,10.19494207,0,10.19494207
1078,12.14164858,0,12.14164858
1079,9.003967149,0,9.003967149
1080,12.37138682,0,12.37138682
1081,10.17657157,0,10.17657157
1082,10.98189365,0,10.98189365
1083,17.17762887,0,17.17762887
1084,12.65503775,0,12.65503775
1085,15.95924403,0,15.95924403
1086,8.4416296,0,8.4416296
1087,8.211961573,0,8.211961573
1088,0.139994773,0,0.139994773
1089,7.062897491,0,7.062897491
1090,14.12083733,0,14.12083733
1091,8.722302071,0,8.722302071
1092,15.1169144,0,15.1169144
1093,11.66820685,0,11.66820685
1094,11.34787182,0,11.34787182
1095,12.21976001,0,12.21976001
1096,7.088106458,0,7.088106458
1097,12.16430887,0,12.16430887
1098,15.17570394,0,15.17570394
1099,16.53071825,0,16.53071825
1100,12.59020568,0,12.59020568
1101,10.74158247,0,10.74158247
1102,11.58898741,0,11.58898741
1103,14.61663413,0,14.61663413
1104,10.54053032,0,10.54053032
1105,10.30060194,0,10.30060194
1106,12.16841755,0,12.16841755
1107,12.18770742,0,12.18770742
1108,13.20683517,0,13.20683517
1109,7.847080891,0,7.847080891
1110,8.147194688,0,8.147194688
1111,11.32787476,0,11.32787476
1112,14.628282,0,14.628282
1113,14.6927742,0,14.6927742
1114,9.00112098,0,9.00112098
1115,10.0963904,0,10.0963904
1116,16.13153984,0,16.13153984
1117,6.815297802,0,6.815297802
1118,10.27627802,0,10.27627802
1119,11.97714057,0,11.97714057
1120,17.09208581,0,17.09208581
1121,13.52777596,0,13.52777596
1122,8.800556118,0,8.800556118
1123,8.331370789,0,8.331370789
1124,15.14066116,0,15.14066116
1125,8.641028944,0,8.641028944
1126,14.50260382,0,14.50260382
1127,15.49708064,0,15.49708064
1128,9.988809139,0,9.988809139
1129,12.86276958,0,12.86276958
1130,13.61006775,0,13.61006775
1131,17.70464159,0,17.70464159
1132,11.44811766,0,11.44811766
1133,12.11245249,0,12.11245249
1134,10.29114697,0,10.29114697
1135,12.67279982,0,12.67279982
1136,14.25089093,0,14.25089093
1137,12.2679276,0,12.2679276
1138,17.95056809,0,17.95056809
1139,10.16612615,0,10.16612615
1140,11.88624428,0,11.88624428
1141,17.78649967,0,17.78649967
1142,11.11936892,0,11.11936892
1143,9.55775341,0,9.55775341
1144,14.71631629,0,14.71631629
1145,11.08439395,0,11.08439395
1146,7.384979808,0,7.384979808
1147,13.2602746,0,13.2602746
1148,18.03915142,0,18.03915142
1149,14.90651931,0,14.90651931
1150,7.564031151,0,7.564031151
1151,14.22787287,0,14.22787287
1152,11.43198856,0,11.43198856
1153,14.61354999,0,14.61354999
1154,10.52100647,0,10.52100647
1155,16.72874473,0,16.72874473
1156,8.210145449,0,8.210145449
1157,15.25603732,0,15.25603732
1158,14.06953823,0,14.06953823
1159,11.67706132,0,11.67706132
1160,10.36842816,0,10.36842816
1161,7.422050271,0,7.422050271
1162,19.77785547,0,19.77785547
1163,11.74965212,0,11.74965212
1164,14.96418731,0,14.96418731
1165,16.03417255,0,16.03417255
1166,16.58633776,0,16.58633776
1167,13.1209072,0,13.1209072
1168,6.142490358,0,6.142490358
1169,10.51915702,0,10.51915702
1170,14.84241999,0,14.84241999
1171,17.74959725,0,17.74959725
1172,12.68864182,0,12.68864182
1173,13.00337707,0,13.00337707
1174,8.339105211,0,8.339105211
1175,10.38042282,0,10.38042282
1176,16.88868248,0,16.88868248
1177,9.755493132,0,9.755493132
1178,14.55664812,0,14.55664812
1179,10.13989555,0,10.13989555
1180,14.62464555,0,14.62464555
1181,11.19210281,0,11.19210281
1182,9.581544177,0,9.581544177
1183,14.87688563,0,14.87688563
1184,12.19845159,0,12.19845159
1185,8.642094306,0,8.642094306
1186,10.44180831,0,10.44180831
1187,12.6729131,0,12.6729131
1188,9.82814084,0,9.82814084
1189,12.81255041,0,12.81255041
1190,14.03605033,0,14.03605033
1191,15.23001616,0,15.23001616
1192,17.84950239,0,17.84950239
1193,10.90241012,0,10.90241012
1194,16.25376765,0,16.25376765
1195,7.902233684,0,7.902233684
1196,13.68892165,0,13.68892165
1197,16.53695246,0,16.53695246
1198,13.8110703,0,13.8110703
1199,13.73530106,0,13.73530106
1200,9.058729231,0,9.058729231
1201,12.493636,0,12.493636
1202,8.921805684,0,8.921805684
1203,15.31754804,0,15.31754804
1204,16.08058738,0,16.08058738
1205,17.746108,0,17.746108
1206,15.04162933,0,15.04162933
1207,9.173668575,0,9.173668575
1208,10.88596782,0,10.88596782
1209,11.3417237,0,11.3417237
1210,5.627913723,0,5.627913723
1211,14.06170032,0,14.06170032
1212,10.39715171,0,10.39715171
1213,14.31476223,0,14.31476223
1214,9.102974833,0,9.102974833
1215,8.189281119,0,8.189281119
1216,11.86629681,0,11.86629681
1217,12.63275397,0,12.63275397
1218,12.6959424,0,12.6959424
1219,15.53221326,0,15.53221326
1220,15.80803106,0,15.80803106
1221,14.02974184,0,14.02974184
1222,11.65811203,0,11.65811203
1223,12.50280621,0,12.50280621
1224,10.61059062,0,10.61059062
1225,11.39076812,0,11.39076812
1226,13.6675489,0,13.6675489
1227,6.458764433,0,6.458764433
1228,11.6536162,0,11.6536162
1229,6.489821676,0,6.489821676
1230,10.18638761,0,10.18638761
1231,10.50243735,0,10.50243735
1232,3.912975222,0,3.912975222
1233,10.25934129,0,10.25934129
1234,9.839522331,0,9.839522331
1235,14.38048074,0,14.38048074
1236,15.26997657,0,15.26997657
1237,13.69390126,0,13.69390126
1238,10.10014319,0,10.10014319
1239,11.18202233,0,11.18202233
1240,11.327571,0,11.327571
1241,8.180763688,0,8.180763688
1242,11.90865647,0,11.90865647
1243,7.793041111,0,7.793041111
1244,13.91882317,0,13.91882317
1245,16.60324486,0,16.60324486
1246,12.6971006,0,12.6971006
1247,18.19847032,0,18.19847032
1248,10.85029738,0,10.85029738
1249,8.343568453,0,8.343568453
1250,12.05495838,0,12.05495838
1251,11.85381037,0,11.85381037
1252,10.34598215,0,10.34598215
1253,10.42789693,0,10.42789693
1254,7.966804983,0,7.966804983
1255,16.06221212,0,16.06221212
1256,11.04509017,0,11.04509017
1257,10.19696545,0,10.19696545
1258,15.38716836,0,15.38716836
1259,8.394554541,0,8.394554541
1260,12.51790907,0,12.51790907
1261,8.818426573,0,8.818426573
1262,11.47190891,0,11.47190891
1263,10.01824902,0,10.01824902
1264,14.80355455,0,14.80355455
1265,11.45754774,0,11.45754774
1266,7.94305843,0,7.94305843
1267,12.29499024,0,12.29499024
1268,9.212339073,0,9.212339073
1269,11.51790709,0,11.51790709
1270,17.15790111,0,17.15790111
1271,12.42690681,0,12.42690681
1272,8.68696325,0,8.68696325
1273,8.957302051,0,8.957302051
1274,15.86875825,0,15.86875825
1275,4.785687095,0,4.785687095
1276,9.85925004,0,9.85925004
1277,17.59813042,0,17.59813042
1278,10.19096927,0,10.19096927
1279,10.20288174,0,10.20288174
1280,15.21892685,0,15.21892685
1281,8.614817162,0,8.614817162
1282,11.49544091,0,11.49544091
1283,15.14453778,0,15.14453778
1284,6.033055906,0,6.033055906
1285,14.30327169,0,14.30327169
1286,16.58272064,0,16.58272064
1287,13.84680904,0,13.84680904
1288,11.082751,0,11.082751
1289,14.09062775,0,14.09062775
1290,13.31302236,0,13.31302236
1291,5.577838765,0,5.577838765
1292,6.314282299,0,6.314282299
1293,10.45896413,0,10.45896413
1294,9.666641381,0,9.666641381
1295,9.536042917,0,9.536042917
1296,16.77157705,0,16.77157705
1297,8.521150999,0,8.521150999
1298,15.47890423,0,15.47890423
1299,12.6147351,0,12.6147351
1300,13.82349209,0,13.82349209
1301,9.796533151,0,9.796533151
1302,7.9768495,0,7.9768495
1303,12.61368435,0,12.61368435
1304,10.44186961,0,10.44186961
1305,10.96605122,0,10.96605122
1306,10.62393597,0,10.62393597
1307,14.59092055,0,14.59092055
1308,12.40629664,0,12.40629664
1309,10.2651836,0,10.2651836
1310,11.92983535,0,11.92983535
1311,17.01137879,0,17.01137879
1312,12.73174528,0,12.73174528
1313,8.083794197,0,8.083794197
1314,8.133884443,0,8.133884443
1315,10.79538288,0,10.79538288
1316,10.76006066,0,10.76006066
1317,14.24149917,0,14.24149917
1318,10.8417274,0,10.8417274
1319,13.41127378,0,13.41127378
1320,10.50289572,0,10.50289572
1321,13.30685602,0,13.30685602
1322,12.58821547,0,12.58821547
1323,12.54922596,0,12.54922596
1324,11.1896283,0,11.1896283
1325,13.99832904,0,13.99832904
1326,14.27961417,0,14.27961417
1327,17.82827173,0,17.82827173
1328,7.869354881,0,7.869354881
1329,9.36029262,0,9.36029262
1330,14.92554637,0,14.92554637
1331,12.41177374,0,12.41177374
1332,12.26453583,0,12.26453583
1333,11.35875785,0,11.35875785
1334,12.55563002,0,12.55563002
1335,9.374690742,0,9.374690742
1336,16.67240779,0,16.67240779
1337,8.0346802,0,8.0346802
1338,9.469195848,0,9.469195848
1339,10.33378384,0,10.33378384
1340,12.91202257,0,12.91202257
1341,10.61506588,0,10.61506588
1342,10.46611018,0,10.46611018
1343,8.584974157,0,8.584974157
1344,17.71898991,0,17.71898991
