time,x,is_anomaly,x1
1345,6.705558254,0,6.705558254
1346,14.55854739,0,14.55854739
1347,10.17331253,0,10.17331253
1348,10.71497082,0,10.71497082
1349,9.580977396,0,9.580977396
1350,12.42171334,0,12.42171334
1351,19.08139382,0,19.08139382
1352,8.691633821,0,8.691633821
1353,9.416824883,0,9.416824883
1354,13.82491213,0,13.82491213
1355,11.62674974,0,11.62674974
1356,15.72266332,0,15.72266332
1357,15.89063724,0,15.89063724
1358,18.88309361,0,18.88309361
1359,18.08435504,0,18.08435504
1360,11.54826864,0,11.54826864
1361,13.5861914,0,13.5861914
1362,8.48319569,0,8.48319569
1363,9.461013184,0,9.461013184
1364,14.35701259,0,14.35701259
1365,7.8750282,0,7.8750282
1366,11.05374952,0,11.05374952
1367,7.266294541,0,7.266294541
1368,18.00571852,0,18.00571852
1369,6.538804917,0,6.538804917
1370,12.01717112,0,12.01717112
1371,14.97204126,0,14.97204126
1372,15.44191576,0,15.44191576
1373,9.139953538,0,9.139953538
1374,11.40919433,0,11.40919433
1375,10.78328717,0,10.78328717
1376,12.56741982,0,12.56741982
1377,11.19677823,0,11.19677823
1378,11.00557875,0,11.00557875
1379,16.26461891,0,16.26461891
1380,10.87533515,0,10.87533515
1381,13.1386041,0,13.1386041
1382,11.38461939,0,11.38461939
1383,12.29437076,0,12.29437076
1384,13.33919342,0,13.33919342
1385,8.390257117,0,8.390257117
1386,19.29969886,0,19.29969886
1387,8.354912249,0,8.354912249
1388,17.21891083,0,17.21891083
1389,12.90887413,0,12.90887413
1390,15.0195587,0,15.0195587
1391,13.80582361,0,13.80582361
1392,13.56253567,0,13.56253567
1393,11.63499486,0,11.63499486
1394,11.66710223,0,11.66710223
1395,15.70745165,0,15.70745165
1396,8.424238578,0,8.424238578
1397,11.79471627,0,11.79471627
1398,10.92356338,0,10.92356338
1399,13.85175323,0,13.85175323
1400,13.30038441,0,13.30038441
1401,12.7162094,0,12.7162094
1402,11.80320093,0,11.80320093
1403,8.947453901,0,8.947453901
1404,7.408030458,0,7.408030458
1405,8.570903055,0,8.570903055
1406,17.00357907,0,17.00357907
1407,13.89404157,0,13.89404157
1408,8.769053765,0,8.769053765
1409,14.91597326,0,14.91597326
1410,9.98751888,0,9.98751888
1411,11.63727357,0,11.63727357
1412,13.43338822,0,13.43338822
1413,13.99854293,0,13.99854293
1414,14.39846882,0,14.39846882
1415,9.782191907,0,9.782191907
1416,11.34529173,0,11.34529173
1417,11.84510505,0,11.84510505
1418,9.383590409,0,9.383590409
1419,10.45294245,0,10.45294245
1420,4.038507317,0,4.038507317
1421,13.16663978,0,13.16663978
1422,14.03597948,0,14.03597948
1423,13.97849074,0,13.97849074
1424,14.92625028,0,14.92625028
1425,12.74007572,0,12.74007572
1426,13.11220962,0,13.11220962
1427,9.501192176,0,9.501192176
1428,14.35591491,0,14.35591491
1429,8.505187992,0,8.505187992
1430,11.49732624,0,11.49732624
1431,14.28599696,0,14.28599696
1432,10.68274622,0,10.68274622
1433,7.799318741,0,7.799318741
1434,15.09540827,0,15.09540827
1435,15.99170518,0,15.99170518
1436,13.71261915,0,13.71261915
1437,11.90473878,0,11.90473878
1438,17.34781166,0,17.34781166
1439,13.56744815,0,13.56744815
1440,4.888186348,0,4.888186348
1441,7.800084854,0,7.800084854
1442,12.66896145,0,12.66896145
1443,7.717182865,0,7.717182865
1444,5.84118377,0,5.84118377
1445,14.21913047,0,14.21913047
1446,10.85791291,0,10.85791291
1447,8.36866647,0,8.36866647
1448,8.580084147,0,8.580084147
1449,7.777982626,0,7.777982626
1450,7.701045392,0,7.701045392
1451,13.08464766,0,13.08464766
1452,10.25081531,0,10.25081531
1453,13.14043333,0,13.14043333
1454,21.35098339,0,21.35098339
1455,16.01739503,0,16.01739503
1456,10.33686358,0,10.33686358
1457,13.7737263,0,13.7737263
1458,15.48906999,0,15.48906999
1459,13.47111689,0,13.47111689
1460,12.11390867,0,12.11390867
1461,13.32893858,0,13.32893858
1462,10.85057038,0,10.85057038
1463,11.46344991,0,11.46344991
1464,10.63617823,0,10.63617823
1465,11.60987532,0,11.60987532
1466,11.62268945,0,11.62268945
1467,13.80924168,0,13.80924168
1468,6.121298885,0,6.121298885
1469,12.85235018,0,12.85235018
1470,13.67834793,0,13.67834793
1471,11.94972297,0,11.94972297
1472,13.73213055,0,13.73213055
1473,13.25127491,0,13.25127491
1474,10.3454635,0,10.3454635
1475,9.215001354,0,9.215001354
1476,9.210534441,0,9.210534441
1477,14.72900417,0,14.72900417
1478,10.83098491,0,10.83098491
1479,16.14589703,0,16.14589703
1480,13.27826966,0,13.27826966
1481,15.14722744,0,15.14722744
1482,8.841510791,0,8.841510791
1483,11.25705382,0,11.25705382
1484,9.60120846,0,9.60120846
1485,12.61065171,0,12.61065171
1486,12.6757917,0,12.6757917
1487,12.7167776,0,12.7167776
1488,17.17262167,0,17.17262167
1489,6.125649029,0,6.125649029
1490,15.51034337,0,15.51034337
1491,13.49256524,0,13.49256524
1492,9.710881392,0,9.710881392
1493,16.68600499,0,16.68600499
1494,9.209713483,0,9.209713483
1495,13.28645854,0,13.28645854
1496,10.94125643,0,10.94125643
1497,12.79437878,0,12.79437878
1498,16.33321678,0,16.33321678
1499,13.229739,0,13.229739
1500,15.2061166,0,15.2061166
1501,13.14257951,0,13.14257951
1502,5.643064715,0,5.643064715
1503,13.24997015,0,13.24997015
1504,12.49558897,0,12.49558897
1505,12.14425647,0,12.14425647
1506,9.921044155,0,9.921044155
1507,14.20884342,0,14.20884342
1508,10.75330851,0,10.75330851
1509,16.56812944,0,16.56812944
1510,10.85623644,0,10.85623644
1511,12.95790852,0,12.95790852
1512,14.15346395,0,14.15346395
1513,11.97639038,0,11.97639038
1514,16.13693545,0,16.13693545
1515,11.31526079,0,11.31526079
1516,13.70409436,0,13.70409436
1517,15.65451935,0,15.65451935
1518,11.01251539,0,11.01251539
1519,14.68014874,0,14.68014874
1520,6.575487691,0,6.575487691
1521,12.98080384,0,12.98080384
1522,10.14062868,0,10.14062868
1523,8.69957261,0,8.69957261
1524,7.393206489,0,7.393206489
1525,12.66776708,0,12.66776708
1526,16.07167564,0,16.07167564
1527,14.95851075,0,14.95851075
1528,12.00738221,0,12.00738221
1529,13.69659822,0,13.69659822
1530,5.365945346,0,5.365945346
1531,13.13385673,0,13.13385673
1532,14.27537507,0,14.27537507
1533,11.81434877,0,11.81434877
1534,9.061246908,0,9.061246908
1535,11.39760705,0,11.39760705
1536,9.129022581,0,9.129022581
1537,7.570113071,0,7.570113071
1538,8.860125892,0,8.860125892
1539,11.27068966,0,11.27068966
1540,15.3392122,0,15.3392122
1541,15.15488375,0,15.15488375
1542,9.173206713,0,9.173206713
1543,10.16861915,0,10.16861915
1544,9.576992987,0,9.576992987
1545,11.13104013,0,11.13104013
1546,9.810398985,0,9.810398985
1547,12.22769426,0,12.22769426
1548,11.12042783,0,11.12042783
1549,9.906190921,0,9.906190921
1550,12.85526398,0,12.85526398
1551,11.06470343,0,11.06470343
1552,12.27937548,0,12.27937548
1553,11.26043398,0,11.26043398
1554,13.14675766,0,13.14675766
1555,9.936381303,0,9.936381303
1556,10.6043951,0,10.6043951
1557,13.83753421,0,13.83753421
1558,14.69232154,0,14.69232154
1559,11.64685137,0,11.64685137
1560,11.49844502,0,11.49844502
1561,10.0223519,0,10.0223519
1562,12.90392891,0,12.90392891
1563,11.06123081,0,11.06123081
1564,14.50413779,0,14.50413779
1565,11.71856644,0,11.71856644
1566,6.758254215,0,6.758254215
1567,9.504438859,0,9.504438859
1568,11.09007608,0,11.09007608
1569,20.74515211,0,20.74515211
1570,17.63720249,0,17.63720249
1571,10.52324184,0,10.52324184
1572,11.92675144,0,11.92675144
1573,8.688082035,0,8.688082035
1574,13.95993442,0,13.95993442
1575,16.13360187,0,16.13360187
1576,14.05328199,0,14.05328199
1577,11.38955968,0,11.38955968
1578,8.723466243,0,8.723466243
1579,12.02761602,0,12.02761602
1580,10.897516,0,10.897516
1581,16.82420152,0,16.82420152
1582,10.42228168,0,10.42228168
1583,15.56447045,0,15.56447045
1584,9.411340185,0,9.411340185
1585,13.54602742,0,13.54602742
1586,8.36508125,0,8.36508125
1587,12.21212167,0,12.21212167
1588,11.88016869,0,11.88016869
1589,15.02852409,0,15.02852409
1590,9.470721359,0,9.470721359
1591,8.531610423,0,8.531610423
1592,17.61510799,0,17.61510799
1593,9.655371349,0,9.655371349
1594,16.61424585,0,16.61424585
1595,10.74582971,0,10.74582971
1596,11.61894417,0,11.61894417
1597,12.76664609,0,12.76664609
1598,16.28556082,0,16.28556082
1599,9.218159806,0,9.218159806
1600,11.23831371,0,11.23831371
1601,9.805270806,0,9.805270806
1602,11.50635894,0,11.50635894
1603,8.688008516,0,8.688008516
1604,10.37496376,0,10.37496376
1605,16.22762326,0,16.22762326
1606,10.35531642,0,10.35531642
1607,13.12769987,0,13.12769987
1608,11.04600108,0,11.04600108
1609,11.30903691,0,11.30903691
1610,11.58379147,0,11.58379147
1611,8.764323669,0,8.764323669
1612,11.69896496,0,11.69896496
1613,9.421856887,0,9.421856887
1614,6.540537373,0,6.540537373
1615,10.06640247,0,10.06640247
1616,10.48681606,0,10.48681606
1617,8.465713158,0,8.465713158
1618,7.250066338,0,7.250066338
1619,10.09796139,0,10.09796139
1620,13.18037549,0,13.18037549
1621,13.13148164,0,13.13148164
1622,6.066171248,0,6.066171248
1623,18.19099345,0,18.19099345
1624,12.18913574,0,12.18913574
1625,13.78791404,0,13.78791404
1626,7.983806555,0,7.983806555
1627,15.87712264,0,15.87712264
1628,13.22224575,0,13.22224575
1629,16.38469751,0,16.38469751
1630,9.512206537,0,9.512206537
1631,11.79972816,0,11.79972816
1632,17.1899352,0,17.1899352
1633,13.33061022,0,13.33061022
1634,9.861071697,0,9.861071697
1635,14.70625987,0,14.70625987
1636,11.6232389,0,11.6232389
1637,15.53362177,0,15.53362177
1638,7.926400391,0,7.926400391
1639,10.07096396,0,10.07096396
1640,14.12095265,0,14.12095265
1641,11.84688137,0,11.84688137
1642,10.46164008,0,10.46164008
1643,9.499181484,0,9.499181484
1644,11.63472985,0,11.63472985
1645,3.772584097,0,3.772584097
1646,6.521740494,0,6.521740494
1647,17.22238612,0,17.22238612
1648,6.379071783,0,6.379071783
1649,14.68011772,0,14.68011772
1650,12.968468,0,12.968468
1651,7.973713521,0,7.973713521
1652,9.859342225,0,9.859342225
1653,15.01223904,0,15.01223904
1654,3.720879154,0,3.720879154
1655,17.7776012,0,17.7776012
1656,11.81123856,0,11.81123856
1657,11.54062221,0,11.54062221
1658,15.52692166,0,15.52692166
1659,12.6409442,0,12.6409442
1660,14.83147209,0,14.83147209
1661,7.655957929,0,7.655957929
1662,7.524503506,0,7.524503506
1663,10.9487765,0,10.9487765
1664,11.83806817,0,11.83806817
1665,15.08305882,0,15.08305882
1666,10.31111342,0,10.31111342
1667,12.35694612,0,12.35694612
1668,13.3800158,0,13.3800158
1669,7.325261164,0,7.325261164
1670,13.25769585,0,13.25769585
1671,9.677835956,0,9.677835956
1672,7.460607766,0,7.460607766
1673,10.26453823,0,10.26453823
1674,13.45182046,0,13.45182046
1675,19.04170822,0,19.04170822
1676,9.614184095,0,9.614184095
1677,16.72985226,0,16.72985226
1678,15.27822366,0,15.27822366
1679,9.179732153,0,9.179732153
1680,7.410001561,0,7.410001561
1681,16.30714406,0,16.30714406
1682,11.87224507,0,11.87224507
1683,9.480592122,0,9.480592122
1684,9.562135576,0,9.562135576
1685,13.58227003,0,13.58227003
1686,13.80346721,0,13.80346721
1687,13.16813001,0,13.16813001
1688,14.05997712,0,14.05997712
1689,9.806838315,0,9.806838315
1690,5.892333669,0,5.892333669
1691,13.21310771,0,13.21310771
1692,14.49709434,0,14.49709434
1693,6.382635781,0,6.382635781
1694,12.50194607,0,12.50194607
1695,13.02131283,0,13.02131283
1696,9.077344962,0,9.077344962
1697,13.30826835,0,13.30826835
1698,10.32943966,0,10.32943966
1699,6.946313661,0,6.946313661
1700,12.95829817,0,12.95829817
1701,10.67928656,0,10.67928656
1702,14.61411259,0,14.61411259
1703,12.4443543,0,12.4443543
1704,13.54969457,0,13.54969457
1705,10.25915925,0,10.25915925
1706,9.679665858,0,9.679665858
1707,8.24685906,0,8.24685906
1708,11.90844299,0,11.90844299
1709,14.0671538,0,14.0671538
1710,11.24903293,0,11.24903293
1711,12.51692519,0,12.51692519
1712,13.04261278,0,13.04261278
1713,15.29257697,0,15.29257697
1714,14.18952137,0,14.18952137
1715,13.59213901,0,13.59213901
1716,12.86912402,0,12.86912402
1717,13.56607624,0,13.56607624
1718,11.00826829,0,11.00826829
1719,14.46801715,0,14.46801715
1720,11.47642208,0,11.47642208
1721,8.814545594,0,8.814545594
1722,12.80306978,0,12.80306978
1723,10.52369203,0,10.52369203
1724,12.67912586,0,12.67912586
1725,13.79889815,0,13.79889815
1726,7.73756788,0,7.73756788
1727,10.62051588,0,10.62051588
1728,10.85849648,0,10.85849648
1729,11.63852167,0,11.63852167
1730,11.97339308,0,11.97339308
1731,10.2436819,0,10.2436819
1732,13.38819473,0,13.38819473
1733,6.598058748,0,6.598058748
1734,12.2399886,0,12.2399886
1735,14.89085414,0,14.89085414
1736,11.24263619,0,11.24263619
1737,10.99892628,0,10.99892628
1738,18.16658383,0,18.16658383
1739,9.557291271,0,9.557291271
1740,14.83527195,0,14.83527195
1741,11.83278609,0,11.83278609
1742,13.05026014,0,13.05026014
1743,16.8805963,0,16.8805963
1744,14.14339307,0,14.14339307
1745,10.81873874,0,10.81873874
1746,12.49433559,0,12.49433559
1747,6.767710683,0,6.767710683
1748,9.205485891,0,9.205485891
1749,14.27135875,0,14.27135875
1750,9.693230583,0,9.693230583
1751,13.61314084,0,13.61314084
1752,12.24250113,0,12.24250113
1753,10.69100084,0,10.69100084
1754,11.95339076,0,11.95339076
1755,11.03305936,0,11.03305936
1756,11.64959458,0,11.64959458
1757,12.861471,0,12.861471
1758,6.401919763,0,6.401919763
1759,11.84045677,0,11.84045677
1760,8.057622081,0,8.057622081
1761,11.54061315,0,11.54061315
1762,11.09307219,0,11.09307219
1763,9.267519693,0,9.267519693
1764,11.46191684,0,11.46191684
1765,12.72759157,0,12.72759157
1766,12.99713081,0,12.99713081
1767,14.31036884,0,14.31036884
1768,12.53402583,0,12.53402583
1769,10.49678198,0,10.49678198
1770,10.1133239,0,10.1133239
1771,10.11604168,0,10.11604168
1772,11.96755355,0,11.96755355
1773,15.40054699,0,15.40054699
1774,11.379068,0,11.379068
1775,15.33842919,0,15.33842919
1776,11.58792523,0,11.58792523
1777,12.55465034,0,12.55465034
1778,12.62431067,0,12.62431067
1779,11.85498843,0,11.85498843
1780,11.93051788,0,11.93051788
1781,12.14233254,0,12.14233254
1782,9.361336319,0,9.361336319
1783,10.84769194,0,10.84769194
1784,10.36954801,0,10.36954801
1785,8.394177972,0,8.394177972
1786,11.60442989,0,11.60442989
1787,11.98254359,0,11.98254359
1788,16.44078976,0,16.44078976
1789,11.48482465,0,11.48482465
1790,7.89830477,0,7.89830477
1791,10.97091921,0,10.97091921
1792,12.55410038,0,12.55410038
1793,12.75312207,0,12.75312207
1794,13.31133586,0,13.31133586
1795,8.420762606,0,8.420762606
1796,7.865503282,0,7.865503282
1797,10.18687118,0,10.18687118
1798,10.76420483,0,10.76420483
1799,12.32610825,0,12.32610825
1800,10.36197263,0,10.36197263
1801,10.78344531,0,10.78344531
1802,13.86760689,0,13.86760689
1803,10.94546137,0,10.94546137
1804,16.24428009,0,16.24428009
1805,16.65842485,0,16.65842485
1806,9.563590577,0,9.563590577
1807,11.09724648,0,11.09724648
1808,11.01918697,0,11.01918697
1809,11.37255497,0,11.37255497
1810,10.1553343,0,10.1553343
1811,12.41484909,0,12.41484909
1812,11.52017848,0,11.52017848
1813,10.54460094,0,10.54460094
1814,15.03078255,0,15.03078255
1815,8.998773943,0,8.998773943
1816,9.179611769,0,9.179611769
1817,12.25715315,0,12.25715315
1818,12.49879094,0,12.49879094
1819,5.851923693,0,5.851923693
1820,20.43661304,0,20.43661304
1821,5.546384114,0,5.546384114
1822,17.07051954,0,17.07051954
1823,14.17751304,0,14.17751304
1824,11.65038881,0,11.65038881
1825,13.4789423,0,13.4789423
1826,12.15692782,0,12.15692782
1827,11.90450686,0,11.90450686
1828,14.29239834,0,14.29239834
1829,7.327268367,0,7.327268367
1830,7.158147502,0,7.158147502
1831,8.141547825,0,8.141547825
1832,10.42334507,0,10.42334507
1833,13.0385178,0,13.0385178
1834,8.871393847,0,8.871393847
1835,10.71110651,0,10.71110651
1836,7.432803023,0,7.432803023
1837,9.200457667,0,9.200457667
1838,9.798282668,0,9.798282668
1839,13.14250218,0,13.14250218
1840,10.81963648,0,10.81963648
1841,9.851464013,0,9.851464013
1842,13.70029583,0,13.70029583
1843,14.33172007,0,14.33172007
1844,9.385862723,0,9.385862723
1845,9.877672188,0,9.877672188
1846,12.39826994,0,12.39826994
1847,11.34861646,0,11.34861646
1848,11.58663024,0,11.58663024
1849,9.775850158,0,9.775850158
1850,9.84778613,0,9.84778613
1851,12.71134453,0,12.71134453
1852,15.50301165,0,15.50301165
1853,15.27256083,0,15.27256083
1854,8.558594034,0,8.558594034
1855,13.01799086,0,13.01799086
1856,17.8560009,0,17.8560009
1857,9.420877205,0,9.420877205
1858,10.19530602,0,10.19530602
1859,12.75607715,0,12.75607715
1860,16.65884199,0,16.65884199
1861,10.88167249,0,10.88167249
1862,15.75831064,0,15.75831064
1863,16.22979722,0,16.22979722
1864,16.39543683,0,16.39543683
1865,15.33660065,0,15.33660065
1866,12.50061007,0,12.50061007
1867,14.4967062,0,14.4967062
1868,16.84953251,0,16.84953251
1869,10.62893884,0,10.62893884
1870,7.840985085,0,7.840985085
1871,10.43113662,0,10.43113662
1872,14.47033417,0,14.47033417
1873,12.98160247,0,12.98160247
1874,11.29383442,0,11.29383442
1875,13.30987399,0,13.30987399
1876,11.97985829,0,11.97985829
1877,9.028572943,0,9.028572943
1878,9.787015012,0,9.787015012
1879,11.17059891,0,11.17059891
1880,14.4432495,0,14.4432495
1881,7.486887606,0,7.486887606
1882,12.1042734,0,12.1042734
1883,12.47283192,0,12.47283192
1884,14.0408706,0,14.0408706
1885,14.49605556,0,14.49605556
1886,8.655650214,0,8.655650214
1887,5.903815152,0,5.903815152
1888,12.70302655,0,12.70302655
1889,12.33346173,0,12.33346173
1890,15.10676122,0,15.10676122
1891,13.74288607,0,13.74288607
1892,11.37251012,0,11.37251012
1893,6.743976362,0,6.743976362
1894,10.46535716,0,10.46535716
1895,13.84426644,0,13.84426644
1896,11.09061497,0,11.09061497
1897,8.4407986,0,8.4407986
1898,10.39280329,0,10.39280329
1899,11.0297184,0,11.0297184
1900,12.40747135,0,12.40747135
1901,12.99415814,0,12.99415814
1902,9.802138824,0,9.802138824
1903,15.11078797,0,15.11078797
1904,5.889094144,0,5.889094144
1905,10.99898007,0,10.99898007
1906,13.88141922,0,13.88141922
1907,13.42379794,0,13.42379794
1908,15.43132832,0,15.43132832
1909,11.05198909,0,11.05198909
1910,11.06378993,0,11.06378993
1911,10.20049893,0,10.20049893
1912,13.091467,0,13.091467
1913,20.23579628,0,20.23579628
1914,12.22877167,0,12.22877167
1915,10.40993496,0,10.40993496
1916,12.67913606,0,12.67913606
1917,12.95486022,0,12.95486022
1918,12.03923418,0,12.03923418
1919,15.99656068,0,15.99656068
1920,10.18662348,0,10.18662348
1921,11.12704596,0,11.12704596
1922,8.822758752,0,8.822758752
1923,14.55046605,0,14.55046605
1924,7.324405171,0,7.324405171
1925,14.76639577,0,14.76639577
1926,12.2202364,0,12.2202364
1927,18.14141282,0,18.14141282
1928,11.72000541,0,11.72000541
1929,10.77161838,0,10.77161838
1930,10.95766485,0,10.95766485
1931,10.33111792,0,10.33111792
1932,5.824651315,0,5.824651315
1933,9.496871216,0,9.496871216
1934,16.54598653,0,16.54598653
1935,13.32800297,0,13.32800297
1936,12.37482183,0,12.37482183
1937,9.057113455,0,9.057113455
1938,5.3935409,0,5.3935409
1939,7.539229824,0,7.539229824
1940,12.7120127,0,12.7120127
1941,15.43525729,0,15.43525729
1942,10.68465476,0,10.68465476
1943,12.23053564,0,12.23053564
1944,6.173236099,0,6.173236099
1945,11.28099476,0,11.28099476
1946,4.717370731,0,4.717370731
1947,9.5110141,0,9.5110141
1948,16.96786992,0,16.96786992
1949,14.54522676,0,14.54522676
1950,10.81320477,0,10.81320477
1951,9.345587888,0,9.345587888
1952,13.07370219,0,13.07370219
1953,15.35915055,0,15.35915055
1954,14.02122072,0,14.02122072
1955,17.96875028,0,17.96875028
1956,12.8328928,0,12.8328928
1957,11.91782213,0,11.91782213
1958,7.857371962,0,7.857371962
1959,8.413401254,0,8.413401254
1960,9.412973258,0,9.412973258
1961,10.22496048,0,10.22496048
1962,4.649827106,0,4.649827106
1963,6.686947577,0,6.686947577
1964,10.60687294,0,10.60687294
1965,13.22832823,0,13.22832823
1966,12.35413104,0,12.35413104
1967,15.86575374,0,15.86575374
1968,11.38626366,0,11.38626366
1969,16.4743802,0,16.4743802
1970,7.663163554,0,7.663163554
1971,12.88743029,0,12.88743029
1972,12.08984273,0,12.08984273
1973,10.48284678,0,10.48284678
1974,11.59211912,0,11.59211912
1975,6.064682429,0,6.064682429
1976,9.660459238,0,9.660459238
1977,15.88082653,0,15.88082653
1978,12.73517068,0,12.73517068
1979,12.18727165,0,12.18727165
1980,5.086594704,0,5.086594704
1981,12.78610227,0,12.78610227
1982,17.51454326,0,17.51454326
1983,11.3925835,0,11.3925835
1984,15.21756311,1,85.21756311
1985,12.34992737,1,62.34992737
1986,11.85462729,1,81.85462729
1987,8.976893587,1,89.97689359
1988,16.87590284,1,72.87590284
1989,11.54784013,1,51.54784013
1990,12.17573488,1,42.17573488
1991,10.23709599,1,80.23709599
1992,14.19519432,1,94.19519432
1993,14.54462685,1,54.54462685
1994,11.3806981,1,61.3806981
1995,12.70325383,1,42.70325383
1996,9.529497176,1,69.52949718
1997,10.5745985,1,60.5745985
1998,11.505937,1,71.505937
1999,9.450453672,1,89.45045367
2000,6.252745455,1,56.25274546